analyte,level,lot,instrument,result
Platelets fluorescent,L1,60191101,XR3,81.0
Platelets fluorescent,L1,60191101,XR3,80.0
Platelets fluorescent,L1,60191101,XR3,85.0
Platelets fluorescent,L1,60191101,XR3,78.0
Platelets fluorescent,L1,60191101,XR3,79.0
Platelets fluorescent,L1,60191101,XR3,82.0
Platelets fluorescent,L1,60191101,XR3,80.0
Platelets fluorescent,L1,60191101,XR3,77.0
Platelets fluorescent,L1,60191101,XR3,77.0
Platelets fluorescent,L1,60191101,XR3,78.0
Platelets fluorescent,L1,60191101,XR3,77.0
Platelets fluorescent,L1,60191101,XR3,75.0
Platelets fluorescent,L1,60191101,XR3,77.0
Platelets fluorescent,L1,60191101,XR3,77.0
Platelets fluorescent,L1,60191101,XR3,78.0
Platelets fluorescent,L1,60191101,XR3,80.0
Platelets fluorescent,L1,60191101,XR3,78.0
Platelets fluorescent,L1,60191101,XR3,77.0
Platelets fluorescent,L1,60191101,XR3,77.0
Platelets fluorescent,L1,60191101,XR3,76.0
Platelets fluorescent,L1,60191101,XR3,78.0
Platelets fluorescent,L1,60191101,XR3,77.0
Platelets fluorescent,L1,60191101,XR3,78.0
Platelets fluorescent,L1,60191101,XR3,76.0
Platelets fluorescent,L1,60191101,XR3,77.0
Platelets fluorescent,L1,60191101,XR3,76.0
Platelets fluorescent,L1,60191101,XR3,78.0
Platelets fluorescent,L1,60191101,XR3,79.0
Platelets fluorescent,L1,60191101,XR3,78.0
Platelets fluorescent,L1,60191101,XR3,76.0
Platelets fluorescent,L1,60191101,XR3,77.0
Platelets fluorescent,L1,60191101,XR3,75.0
Platelets fluorescent,L1,60191101,XR3,77.0
Platelets fluorescent,L1,60191101,XR3,76.0
Platelets fluorescent,L1,60191101,XR3,77.0
Platelets fluorescent,L1,60191101,XR3,78.0
Platelets fluorescent,L1,60191101,XR3,75.0
Platelets fluorescent,L1,60191101,XR3,77.0
Platelets fluorescent,L1,60191101,XR3,79.0
Platelets fluorescent,L1,60191101,XR3,76.0
Platelets fluorescent,L1,60191101,XR3,77.0
Platelets fluorescent,L1,60191101,XR3,77.0
Platelets fluorescent,L1,60191101,XR3,77.0
Platelets fluorescent,L1,60191101,XR3,79.0
Platelets fluorescent,L1,60191101,XR3,76.0
Platelets fluorescent,L1,60191101,XR3,76.0
Platelets fluorescent,L1,60191101,XR3,75.0
Platelets fluorescent,L1,60191101,XR3,75.0
Platelets fluorescent,L1,60191101,XR3,77.0
Platelets fluorescent,L1,60191101,XR3,77.0
Platelets fluorescent,L1,60191101,XR3,78.0
Platelets fluorescent,L1,60191101,XR3,79.0
Platelets fluorescent,L1,60191101,XR3,77.0
Platelets fluorescent,L1,60191101,XR3,76.0
Platelets fluorescent,L1,60191101,XR3,76.0
Platelets fluorescent,L1,60191101,XR3,76.0
Platelets fluorescent,L1,60191101,XR3,77.0
Platelets fluorescent,L1,60191101,XR3,76.0
Platelets fluorescent,L1,60191101,XR3,76.0
Platelets fluorescent,L1,60191101,XR3,76.0
Platelets fluorescent,L1,60191101,XR3,79.0
Platelets fluorescent,L1,60191101,XR3,78.0
Platelets fluorescent,L1,60751101,XR3,78.0
Platelets fluorescent,L1,60751101,XR3,74.0
Platelets fluorescent,L1,60751101,XR3,76.0
Platelets fluorescent,L1,60751101,XR3,76.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,78.0
Platelets fluorescent,L1,60751101,XR3,78.0
Platelets fluorescent,L1,60751101,XR3,79.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,78.0
Platelets fluorescent,L1,60751101,XR3,78.0
Platelets fluorescent,L1,60751101,XR3,79.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,80.0
Platelets fluorescent,L1,60751101,XR3,82.0
Platelets fluorescent,L1,60751101,XR3,76.0
Platelets fluorescent,L1,60751101,XR3,76.0
Platelets fluorescent,L1,60751101,XR3,78.0
Platelets fluorescent,L1,60751101,XR3,78.0
Platelets fluorescent,L1,60751101,XR3,79.0
Platelets fluorescent,L1,60751101,XR3,79.0
Platelets fluorescent,L1,60751101,XR3,78.0
Platelets fluorescent,L1,60751101,XR3,76.0
Platelets fluorescent,L1,60751101,XR3,79.0
Platelets fluorescent,L1,60751101,XR3,78.0
Platelets fluorescent,L1,60751101,XR3,80.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,78.0
Platelets fluorescent,L1,60751101,XR3,79.0
Platelets fluorescent,L1,60751101,XR3,78.0
Platelets fluorescent,L1,60751101,XR3,75.0
Platelets fluorescent,L1,60751101,XR3,78.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,78.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,78.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,78.0
Platelets fluorescent,L1,60751101,XR3,76.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,79.0
Platelets fluorescent,L1,60751101,XR3,79.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,76.0
Platelets fluorescent,L1,60751101,XR3,78.0
Platelets fluorescent,L1,60751101,XR3,80.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,78.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,75.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,79.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,78.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,76.0
Platelets fluorescent,L1,60751101,XR3,74.0
Platelets fluorescent,L1,60751101,XR3,78.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,78.0
Platelets fluorescent,L1,60751101,XR3,76.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,79.0
Platelets fluorescent,L1,60751101,XR3,78.0
Platelets fluorescent,L1,60751101,XR3,78.0
Platelets fluorescent,L1,60751101,XR3,76.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,78.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,79.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,76.0
Platelets fluorescent,L1,60751101,XR3,79.0
Platelets fluorescent,L1,60751101,XR3,80.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,76.0
Platelets fluorescent,L1,60751101,XR3,78.0
Platelets fluorescent,L1,60751101,XR3,80.0
Platelets fluorescent,L1,60751101,XR3,80.0
Platelets fluorescent,L1,60751101,XR3,78.0
Platelets fluorescent,L1,60751101,XR3,80.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,78.0
Platelets fluorescent,L1,60751101,XR3,79.0
Platelets fluorescent,L1,60751101,XR3,78.0
Platelets fluorescent,L1,60751101,XR3,76.0
Platelets fluorescent,L1,60751101,XR3,81.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,78.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,78.0
Platelets fluorescent,L1,60751101,XR3,75.0
Platelets fluorescent,L1,61311101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,78.0
Platelets fluorescent,L1,60751101,XR3,75.0
Platelets fluorescent,L1,60751101,XR3,80.0
Platelets fluorescent,L1,60751101,XR3,77.0
Platelets fluorescent,L1,60751101,XR3,79.0
Platelets fluorescent,L1,60751101,XR3,79.0
Platelets fluorescent,L1,61311101,XR3,80.0
Platelets fluorescent,L1,61311101,XR3,78.0
Platelets fluorescent,L1,61311101,XR3,79.0
Platelets fluorescent,L1,61311101,XR3,78.0
Platelets fluorescent,L1,61311101,XR3,79.0
Platelets fluorescent,L1,61311101,XR3,77.0
Platelets fluorescent,L1,61311101,XR3,79.0
Platelets fluorescent,L1,61311101,XR3,78.0
Platelets fluorescent,L1,61311101,XR3,79.0
Platelets fluorescent,L1,61311101,XR3,78.0
Platelets fluorescent,L1,61311101,XR3,79.0
Platelets fluorescent,L1,61311101,XR3,77.0
Platelets fluorescent,L1,61311101,XR3,79.0
Platelets fluorescent,L1,61311101,XR3,79.0
Platelets fluorescent,L1,61311101,XR3,77.0
Platelets fluorescent,L1,61311101,XR3,76.0
Platelets fluorescent,L1,61311101,XR3,78.0
Platelets fluorescent,L1,61311101,XR3,76.0
Platelets fluorescent,L1,61311101,XR3,78.0
Platelets fluorescent,L1,61311101,XR3,78.0
Platelets fluorescent,L1,61311101,XR3,81.0
Platelets fluorescent,L1,61311101,XR3,78.0
Platelets fluorescent,L1,61311101,XR3,79.0
Platelets fluorescent,L1,61311101,XR3,78.0
Platelets fluorescent,L1,61311101,XR3,77.0
Platelets fluorescent,L1,61311101,XR3,80.0
Platelets fluorescent,L1,61311101,XR3,80.0
Platelets fluorescent,L1,61311101,XR3,79.0
Platelets fluorescent,L1,61311101,XR3,78.0
Platelets fluorescent,L1,61311101,XR3,78.0
Platelets fluorescent,L1,61311101,XR3,80.0
Platelets fluorescent,L1,61311101,XR3,78.0
Platelets fluorescent,L1,61311101,XR3,80.0
Platelets fluorescent,L1,61311101,XR3,77.0
Platelets fluorescent,L1,61311101,XR3,78.0
Platelets fluorescent,L1,61311101,XR3,79.0
Platelets fluorescent,L1,61311101,XR3,78.0
Platelets fluorescent,L1,61311101,XR3,78.0
Platelets fluorescent,L1,61311101,XR3,77.0
Platelets fluorescent,L1,61311101,XR3,79.0
Platelets fluorescent,L1,61311101,XR3,79.0
Platelets fluorescent,L1,61311101,XR3,76.0
Platelets fluorescent,L1,61311101,XR3,79.0
Platelets fluorescent,L1,61311101,XR3,78.0
Platelets fluorescent,L1,61311101,XR3,78.0
Platelets fluorescent,L1,61311101,XR3,78.0
Platelets fluorescent,L1,61311101,XR3,79.0
Platelets fluorescent,L1,61311101,XR3,79.0
Platelets fluorescent,L1,61311101,XR3,84.0
Platelets fluorescent,L1,61311101,XR3,78.0
Platelets fluorescent,L1,61311101,XR3,79.0
Platelets fluorescent,L1,61311101,XR3,77.0
Platelets fluorescent,L1,61311101,XR3,80.0
Platelets fluorescent,L1,61311101,XR3,78.0
Platelets fluorescent,L1,61311101,XR3,77.0
Platelets fluorescent,L1,61311101,XR3,78.0
Platelets fluorescent,L1,61311101,XR3,80.0
Platelets fluorescent,L1,61311101,XR3,78.0
Platelets fluorescent,L1,61311101,XR3,79.0
Platelets fluorescent,L1,61311101,XR3,79.0
Platelets fluorescent,L1,61311101,XR3,78.0
Platelets fluorescent,L1,61311101,XR3,77.0
Platelets fluorescent,L1,61311101,XR3,79.0
Platelets fluorescent,L1,61311101,XR3,79.0
Platelets fluorescent,L1,61311101,XR3,78.0
Platelets fluorescent,L1,61311101,XR3,78.0
Platelets fluorescent,L1,61311101,XR3,80.0
Platelets fluorescent,L1,61311101,XR3,80.0
Platelets fluorescent,L1,61311101,XR3,80.0
Platelets fluorescent,L1,61311101,XR3,78.0
Platelets fluorescent,L1,61311101,XR3,81.0
Platelets fluorescent,L1,61311101,XR3,78.0
Platelets fluorescent,L1,61311101,XR3,78.0
Platelets fluorescent,L1,61311101,XR3,78.0
Platelets fluorescent,L1,61311101,XR3,78.0
Platelets fluorescent,L1,61311101,XR3,78.0
Platelets fluorescent,L1,61311101,XR3,78.0
Platelets fluorescent,L1,61311101,XR3,76.0
Platelets fluorescent,L1,61311101,XR3,78.0
Platelets fluorescent,L1,61311101,XR3,78.0
Platelets fluorescent,L1,61311101,XR3,80.0
Platelets fluorescent,L1,61311101,XR3,77.0
Platelets fluorescent,L1,61311101,XR3,77.0
Platelets fluorescent,L1,61311101,XR3,81.0
Platelets fluorescent,L1,61311101,XR3,78.0
Platelets fluorescent,L1,61311101,XR3,79.0
Platelets fluorescent,L1,61311101,XR3,80.0
Platelets fluorescent,L1,61311101,XR3,78.0
Platelets fluorescent,L1,61311101,XR3,83.0
Platelets fluorescent,L1,61311101,XR3,78.0
Platelets fluorescent,L1,61311101,XR3,79.0
Platelets fluorescent,L1,61311101,XR3,79.0
Platelets fluorescent,L1,61311101,XR3,79.0
Platelets fluorescent,L1,61311101,XR3,78.0
Platelets fluorescent,L2,53281102,XR3,272.0
Platelets fluorescent,L2,53281102,XR3,278.0
Platelets fluorescent,L2,53281102,XR3,274.0
Platelets fluorescent,L2,53281102,XR3,274.0
Platelets fluorescent,L2,53281102,XR3,276.0
Platelets fluorescent,L2,53281102,XR3,276.0
Platelets fluorescent,L2,53281102,XR3,274.0
Platelets fluorescent,L2,53281102,XR3,272.0
Platelets fluorescent,L2,53281102,XR3,277.0
Platelets fluorescent,L2,53281102,XR3,269.0
Platelets fluorescent,L2,53281102,XR3,272.0
Platelets fluorescent,L2,53281102,XR3,277.0
Platelets fluorescent,L2,53281102,XR3,280.0
Platelets fluorescent,L2,53281102,XR3,276.0
Platelets fluorescent,L2,53281102,XR3,277.0
Platelets fluorescent,L2,53281102,XR3,280.0
Platelets fluorescent,L2,53281102,XR3,283.0
Platelets fluorescent,L2,53281102,XR3,277.0
Platelets fluorescent,L2,53281102,XR3,280.0
Platelets fluorescent,L2,53281102,XR3,280.0
Platelets fluorescent,L2,53281102,XR3,266.0
Platelets fluorescent,L2,53281102,XR3,271.0
Platelets fluorescent,L2,53281102,XR3,270.0
Platelets fluorescent,L2,53281102,XR3,280.0
Platelets fluorescent,L2,53281102,XR3,273.0
Platelets fluorescent,L2,53281102,XR3,274.0
Platelets fluorescent,L2,53281102,XR3,274.0
Platelets fluorescent,L2,53281102,XR3,272.0
Platelets fluorescent,L2,53281102,XR3,267.0
Platelets fluorescent,L2,53281102,XR3,268.0
Platelets fluorescent,L2,53281102,XR3,268.0
Platelets fluorescent,L2,53281102,XR3,270.0
Platelets fluorescent,L2,53281102,XR3,271.0
Platelets fluorescent,L2,53281102,XR3,280.0
Platelets fluorescent,L2,53281102,XR3,274.0
Platelets fluorescent,L2,53281102,XR3,272.0
Platelets fluorescent,L2,53281102,XR3,270.0
Platelets fluorescent,L2,53281102,XR3,279.0
Platelets fluorescent,L2,53281102,XR3,266.0
Platelets fluorescent,L2,53281102,XR3,270.0
Platelets fluorescent,L2,53281102,XR3,271.0
Platelets fluorescent,L2,53281102,XR3,282.0
Platelets fluorescent,L2,53281102,XR3,275.0
Platelets fluorescent,L2,53281102,XR3,268.0
Platelets fluorescent,L2,53281102,XR3,274.0
Platelets fluorescent,L2,53281102,XR3,274.0
Platelets fluorescent,L2,53281102,XR3,273.0
Platelets fluorescent,L2,53281102,XR3,275.0
Platelets fluorescent,L2,53281102,XR3,273.0
Platelets fluorescent,L2,53281102,XR3,272.0
Platelets fluorescent,L2,53281102,XR3,277.0
Platelets fluorescent,L2,53281102,XR3,274.0
Platelets fluorescent,L2,53281102,XR3,276.0
Platelets fluorescent,L2,53281102,XR3,273.0
Platelets fluorescent,L2,53281102,XR3,278.0
Platelets fluorescent,L2,53281102,XR3,276.0
Platelets fluorescent,L2,53281102,XR3,281.0
Platelets fluorescent,L2,53281102,XR3,282.0
Platelets fluorescent,L2,53281102,XR3,278.0
Platelets fluorescent,L2,53281102,XR3,274.0
Platelets fluorescent,L2,53281102,XR3,274.0
Platelets fluorescent,L2,53281102,XR3,276.0
Platelets fluorescent,L2,53281102,XR3,269.0
Platelets fluorescent,L2,53281102,XR3,281.0
Platelets fluorescent,L2,53281102,XR3,275.0
Platelets fluorescent,L2,53281102,XR3,273.0
Platelets fluorescent,L2,53281102,XR3,277.0
Platelets fluorescent,L2,53281102,XR3,285.0
Platelets fluorescent,L2,53281102,XR3,283.0
Platelets fluorescent,L2,53281102,XR3,274.0
Platelets fluorescent,L2,53281102,XR3,277.0
Platelets fluorescent,L2,53281102,XR3,278.0
Platelets fluorescent,L2,53281102,XR3,279.0
Platelets fluorescent,L2,53281102,XR3,280.0
Platelets fluorescent,L2,53281102,XR3,283.0
Platelets fluorescent,L2,53281102,XR3,287.0
Platelets fluorescent,L2,53281102,XR3,283.0
Platelets fluorescent,L2,53281102,XR3,285.0
Platelets fluorescent,L2,53281102,XR3,285.0
Platelets fluorescent,L2,53281102,XR3,284.0
Platelets fluorescent,L2,53281102,XR3,284.0
Platelets fluorescent,L2,53281102,XR3,289.0
Platelets fluorescent,L2,53281102,XR3,282.0
Platelets fluorescent,L2,53281102,XR3,278.0
Platelets fluorescent,L2,53281102,XR3,284.0
Platelets fluorescent,L2,53281102,XR3,275.0
Platelets fluorescent,L2,53281102,XR3,278.0
Platelets fluorescent,L2,53281102,XR3,277.0
Platelets fluorescent,L2,53281102,XR3,281.0
Platelets fluorescent,L2,53281102,XR3,276.0
Platelets fluorescent,L2,53281102,XR3,276.0
Platelets fluorescent,L2,53281102,XR3,272.0
Platelets fluorescent,L2,53281102,XR3,283.0
Platelets fluorescent,L2,53281102,XR3,273.0
Platelets fluorescent,L2,53281102,XR3,280.0
Platelets fluorescent,L2,53281102,XR3,283.0
Platelets fluorescent,L2,53281102,XR3,285.0
Platelets fluorescent,L2,53281102,XR3,283.0
Platelets fluorescent,L2,53281102,XR3,282.0
Platelets fluorescent,L2,53281102,XR3,289.0
Platelets fluorescent,L2,53281102,XR3,286.0
Platelets fluorescent,L2,53281102,XR3,287.0
Platelets fluorescent,L2,53281102,XR3,286.0
Platelets fluorescent,L2,53281102,XR3,289.0
Platelets fluorescent,L2,53281102,XR3,284.0
Platelets fluorescent,L2,53281102,XR3,287.0
Platelets fluorescent,L2,53281102,XR3,291.0
Platelets fluorescent,L2,53281102,XR3,288.0
Platelets fluorescent,L2,53281102,XR3,283.0
Platelets fluorescent,L2,53281102,XR3,282.0
Platelets fluorescent,L2,53281102,XR3,293.0
Platelets fluorescent,L2,53281102,XR3,289.0
Platelets fluorescent,L2,53281102,XR3,305.0
Platelets fluorescent,L2,53281102,XR3,292.0
Platelets fluorescent,L2,53281102,XR3,293.0
Platelets fluorescent,L2,53281102,XR3,294.0
Platelets fluorescent,L2,53281102,XR3,292.0
Platelets fluorescent,L2,53281102,XR3,301.0
Platelets fluorescent,L2,53281102,XR3,288.0
Platelets fluorescent,L2,53281102,XR3,290.0
Platelets fluorescent,L2,53281102,XR3,282.0
Platelets fluorescent,L2,53281102,XR3,286.0
Platelets fluorescent,L2,53281102,XR3,282.0
Platelets fluorescent,L2,53281102,XR3,309.0
Platelets fluorescent,L2,53281102,XR3,282.0
Platelets fluorescent,L2,53281102,XR3,299.0
Platelets fluorescent,L2,53281102,XR3,294.0
Platelets fluorescent,L2,53281102,XR3,315.0
Platelets fluorescent,L2,53281102,XR3,294.0
Platelets fluorescent,L2,53281102,XR3,293.0
Platelets fluorescent,L2,53281102,XR3,282.0
Platelets fluorescent,L2,53281102,XR3,299.0
Platelets fluorescent,L2,53281102,XR3,294.0
Platelets fluorescent,L2,53281102,XR3,300.0
Platelets fluorescent,L2,53281102,XR3,288.0
Platelets fluorescent,L2,53281102,XR3,291.0
Platelets fluorescent,L2,53281102,XR3,296.0
Platelets fluorescent,L2,53281102,XR3,291.0
Platelets fluorescent,L2,53281102,XR3,289.0
Platelets fluorescent,L2,53281102,XR3,300.0
Platelets fluorescent,L2,53281102,XR3,296.0
Platelets fluorescent,L2,53281102,XR3,284.0
Platelets fluorescent,L2,53281102,XR3,297.0
Platelets fluorescent,L2,53281102,XR3,286.0
Platelets fluorescent,L2,53281102,XR3,293.0
Platelets fluorescent,L2,53281102,XR3,300.0
Platelets fluorescent,L2,53281102,XR3,305.0
Platelets fluorescent,L2,53281102,XR3,305.0
Platelets fluorescent,L2,53281102,XR3,292.0
Platelets fluorescent,L2,53281102,XR3,306.0
Platelets fluorescent,L2,53281102,XR3,292.0
Platelets fluorescent,L2,53281102,XR3,287.0
Platelets fluorescent,L2,53281102,XR3,295.0
Platelets fluorescent,L2,53281102,XR3,294.0
Platelets fluorescent,L2,53281102,XR3,309.0
Platelets fluorescent,L2,53281102,XR3,293.0
Platelets fluorescent,L2,53281102,XR3,298.0
Platelets fluorescent,L2,60191102,XR3,277.0
Platelets fluorescent,L2,60191102,XR3,268.0
Platelets fluorescent,L2,60191102,XR3,275.0
Platelets fluorescent,L2,60191102,XR3,273.0
Platelets fluorescent,L2,60191102,XR3,268.0
Platelets fluorescent,L2,60191102,XR3,265.0
Platelets fluorescent,L2,60191102,XR3,269.0
Platelets fluorescent,L2,60191102,XR3,274.0
Platelets fluorescent,L2,60191102,XR3,269.0
Platelets fluorescent,L2,60191102,XR3,261.0
Platelets fluorescent,L2,60191102,XR3,268.0
Platelets fluorescent,L2,60191102,XR3,269.0
Platelets fluorescent,L2,60191102,XR3,278.0
Platelets fluorescent,L2,60191102,XR3,271.0
Platelets fluorescent,L2,60191102,XR3,270.0
Platelets fluorescent,L2,60191102,XR3,267.0
Platelets fluorescent,L2,60191102,XR3,272.0
Platelets fluorescent,L2,60191102,XR3,266.0
Platelets fluorescent,L2,60191102,XR3,271.0
Platelets fluorescent,L2,60191102,XR3,268.0
Platelets fluorescent,L2,60191102,XR3,280.0
Platelets fluorescent,L2,60191102,XR3,287.0
Platelets fluorescent,L2,60191102,XR3,273.0
Platelets fluorescent,L2,60191102,XR3,272.0
Platelets fluorescent,L2,60191102,XR3,269.0
Platelets fluorescent,L2,60191102,XR3,273.0
Platelets fluorescent,L2,60191102,XR3,270.0
Platelets fluorescent,L2,60191102,XR3,270.0
Platelets fluorescent,L2,60191102,XR3,262.0
Platelets fluorescent,L2,60191102,XR3,273.0
Platelets fluorescent,L2,60191102,XR3,273.0
Platelets fluorescent,L2,60191102,XR3,265.0
Platelets fluorescent,L2,60191102,XR3,267.0
Platelets fluorescent,L2,60191102,XR3,269.0
Platelets fluorescent,L2,60191102,XR3,265.0
Platelets fluorescent,L2,60191102,XR3,268.0
Platelets fluorescent,L2,60191102,XR3,267.0
Platelets fluorescent,L2,60191102,XR3,270.0
Platelets fluorescent,L2,60191102,XR3,260.0
Platelets fluorescent,L2,60191102,XR3,280.0
Platelets fluorescent,L2,60191102,XR3,273.0
Platelets fluorescent,L2,60191102,XR3,295.0
Platelets fluorescent,L2,60191102,XR3,269.0
Platelets fluorescent,L2,60191102,XR3,279.0
Platelets fluorescent,L2,60191102,XR3,297.0
Platelets fluorescent,L2,60191102,XR3,269.0
